"abilities";"attack";"classfication";"hp";"name";"pokedex_number";"type1"
"['Innards Out', 'Unaware']";"60";"Sea Cucumber Pokémon";"55";"Pyukumuku";"771";"water"
"['Damp', 'Water Absorb', 'Unaware']";"85";"Water Fish Pokémon";"95";"Quagsire";"195";"water"
"['Blaze', 'Flash Fire']";"64";"Volcano Pokémon";"58";"Quilava";"156";"fire"
"['Overgrow', 'Bulletproof']";"78";"Spiny Armor Pokémon";"61";"Quilladin";"651";"grass"
"['Poison Point', 'Swift Swim', 'Intimidate']";"95";"Balloon Pokémon";"65";"Qwilfish";"211";"water"
"['Pressure', 'Inner Focus']";"85";"Thunder Pokémon";"90";"Raikou";"243";"electric"
"['Synchronize', 'Trace', 'Telepathy']";"25";"Feeling Pokémon";"28";"Ralts";"280";"psychic"
"['Mold Breaker', 'Sheer Force']";"165";"Head Butt Pokémon";"97";"Rampardos";"409";"rock"
"['Run Away', 'Flash Fire', 'Flame Body']";"100";"Fire Horse Pokémon";"65";"Rapidash";"78";"fire"
"['Air Lock']";"180";"Sky High Pokémon";"105";"Rayquaza";"384";"dragon"
"['Clear Body', 'Ice Body']";"50";"Iceberg Pokémon";"80";"Regice";"378";"ice"
"['Slow Start']";"160";"Colossal Pokémon";"110";"Regigigas";"486";"normal"
"['Clear Body', 'Sturdy']";"100";"Rock Peak Pokémon";"80";"Regirock";"377";"rock"
"['Clear Body', 'Light Metal']";"75";"Iron Pokémon";"80";"Registeel";"379";"steel"
"['Swift Swim', 'Rock Head', 'Sturdy']";"90";"Longevity Pokémon";"100";"Relicanth";"369";"water"
"['Hustle', 'Sniper', 'Moody']";"65";"Jet Pokémon";"35";"Remoraid";"223";"water"
"['Turboblaze']";"120";"Vast White Pokémon";"100";"Reshiram";"643";"dragon"
"['Overcoat', 'Magic Guard', 'Regenerator']";"65";"Multiplying Pokémon";"110";"Reuniclus";"579";"psychic"
"['Lightningrod', 'Rock Head', 'Reckless']";"130";"Drill Pokémon";"105";"Rhydon";"112";"ground"
"['Lightningrod', 'Rock Head', 'Reckless']";"85";"Spikes Pokémon";"80";"Rhyhorn";"111";"ground"
"['Lightningrod', 'Solid Rock', 'Reckless']";"140";"Drill Pokémon";"115";"Rhyperior";"464";"ground"
"['Honey Gather', 'Shield Dust', 'Sweet Veil']";"55";"Bee Fly Pokémon";"60";"Ribombee";"743";"bug"
"['Steadfast', 'Inner Focus', 'Prankster']";"70";"Emanation Pokémon";"40";"Riolu";"447";"fighting"
"['Keen Eye', 'Vital Spirit', 'Steadfast']";"65";"Puppy Pokémon";"45";"Rockruff";"744";"rock"
"['Sturdy', 'Weak Armor', 'Sand Force']";"75";"Mantle Pokémon";"55";"Roggenrola";"524";"rock"
"['Natural Cure', 'Poison Point', 'Leaf Guard']";"60";"Thorn Pokémon";"50";"Roselia";"315";"grass"
"['Natural Cure', 'Poison Point', 'Technician']";"70";"Bouquet Pokémon";"60";"Roserade";"407";"grass"
"['Levitate']";"65";"Plasma Pokémon";"50";"Rotom";"479";"electric"
"['Overgrow', 'Long Reach']";"55";"Grass Quill Pokémon";"68";"Rowlet";"722";"grass"
"['Keen Eye', 'Sheer Force', 'Hustle']";"83";"Eaglet Pokémon";"70";"Rufflet";"627";"normal"
"['Keen Eye', 'Stall', 'Prankster']";"85";"Darkness Pokémon";"50";"Sableye";"302";"dark"
"['Intimidate', 'Moxie']";"145";"Dragon Pokémon";"95";"Salamence";"373";"dragon"
"['Corrosion', 'Oblivious']";"44";"Toxic Lizard Pokémon";"48";"Salandit";"757";"poison"
"['Corrosion', 'Oblivious']";"64";"Toxic Lizard Pokémon";"68";"Salazzle";"758";"poison"
"['Torrent', 'Shell Armor']";"100";"Formidable Pokémon";"95";"Samurott";"503";"water"
"['Intimidate', 'Moxie', 'Anger Point']";"72";"Desert Croc Pokémon";"50";"Sandile";"551";"ground"
"['Water Compaction', 'Sand Veil']";"55";"Sand Heap Pokémon";"55";"Sandygast";"769";"ghost"
"['Sturdy', 'Inner Focus', 'Mold Breaker']";"125";"Karate Pokémon";"75";"Sawk";"539";"fighting"
"['Chlorophyll', 'Sap Sipper', 'Serene Grace']";"100";"Season Pokémon";"80";"Sawsbuck";"586";"normal"
"['Shield Dust', 'Compoundeyes', 'Friend Guard']";"35";"Scatterdust Pokémon";"38";"Scatterbug";"664";"bug"
"['Overgrow', 'Unburden']";"110";"Forest Pokémon";"70";"Sceptile";"254";"grass"
"['Swarm', 'Technician', 'Light Metal']";"150";"Pincer Pokémon";"70";"Scizor";"212";"bug"
"['Poison Point', 'Swarm', 'Speed Boost']";"100";"Megapede Pokémon";"60";"Scolipede";"545";"bug"
"['Shed Skin', 'Moxie', 'Intimidate']";"90";"Hoodlum Pokémon";"65";"Scrafty";"560";"dark"
"['Shed Skin', 'Moxie', 'Intimidate']";"75";"Shedding Pokémon";"50";"Scraggy";"559";"dark"
"['Swarm', 'Technician', 'Steadfast']";"110";"Mantis Pokémon";"70";"Scyther";"123";"bug"
"['Poison Point', 'Sniper', 'Damp']";"65";"Dragon Pokémon";"55";"Seadra";"117";"water"
"['Swift Swim', 'Water Veil', 'Lightningrod']";"92";"Goldfish Pokémon";"80";"Seaking";"119";"water"
"['Thick Fat', 'Ice Body', 'Oblivious']";"60";"Ball Roll Pokémon";"90";"Sealeo";"364";"ice"
"['Chlorophyll', 'Early Bird', 'Pickpocket']";"40";"Acorn Pokémon";"40";"Seedot";"273";"grass"
"['Thick Fat', 'Hydration', 'Ice Body']";"45";"Sea Lion Pokémon";"65";"Seel";"86";"water"
"['Swift Swim', 'Poison Touch', 'Water Absorb']";"95";"Vibration Pokémon";"105";"Seismitoad";"537";"water"
"['Run Away', 'Keen Eye', 'Frisk']";"46";"Scout Pokémon";"35";"Sentret";"161";"normal"
"['Overgrow', 'Contrary']";"75";"Regal Pokémon";"75";"Serperior";"497";"grass"
"['Overgrow', 'Contrary']";"60";"Grass Snake Pokémon";"60";"Servine";"496";"grass"
"['Shed Skin', 'Infiltrator']";"100";"Fang Snake Pokémon";"73";"Seviper";"336";"poison"
"['Swarm', 'Chlorophyll', 'Overcoat']";"53";"Sewing Pokémon";"45";"Sewaddle";"540";"bug"
"['Rough Skin', 'Speed Boost']";"140";"Brutal Pokémon";"70";"Sharpedo";"319";"water"
"['Natural Cure', 'Serene Grace']";"103";"Gratitude Pokémon";"100";"Shaymin";"492";"grass"
"['Wonder Guard']";"90";"Shed Pokémon";"1";"Shedinja";"292";"bug"
"['Rock Head', 'Overcoat']";"95";"Endurance Pokémon";"65";"Shelgon";"372";"dragon"
"['Shell Armor', 'Skill Link', 'Overcoat']";"65";"Bivalve Pokémon";"30";"Shellder";"90";"water"
"['Sticky Hold', 'Storm Drain', 'Sand Force']";"48";"Sea Slug Pokémon";"76";"Shellos";"422";"water"
"['Hydration', 'Shell Armor', 'Overcoat']";"40";"Snail Pokémon";"50";"Shelmet";"616";"bug"
"['Sturdy', 'Soundproof']";"42";"Shield Pokémon";"30";"Shieldon";"410";"rock"
"['Chlorophyll', 'Early Bird', 'Pickpocket']";"100";"Wickid Pokémon";"90";"Shiftry";"275";"grass"
"['Illuminate', 'Effect Spore', 'Rain Dish']";"45";"Illuminating Pokémon";"60";"Shiinotic";"756";"grass"
"['Rivalry', 'Intimidate', 'Guts']";"65";"Flash Pokémon";"45";"Shinx";"403";"electric"
"['Effect Spore', 'Poison Heal', 'Quick Feet']";"40";"Mushroom Pokémon";"60";"Shroomish";"285";"grass"
"['Sturdy', 'Gluttony', 'Contrary']";"10";"Mold Pokémon";"20";"Shuckle";"213";"bug"
"['Insomnia', 'Frisk', 'Cursed Body']";"75";"Puppet Pokémon";"44";"Shuppet";"353";"ghost"
"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']";"58";"Avianoid Pokémon";"72";"Sigilyph";"561";"psychic"
"['Shed Skin']";"35";"Cocoon Pokémon";"50";"Silcoon";"266";"bug"
"['RKS System']";"95";"Synthetic Pokémon";"95";"Silvally";"773";"normal"
"['Gluttony', 'Torrent']";"98";"Geyser Pokémon";"75";"Simipour";"516";"water"
"['Gluttony', 'Overgrow']";"98";"Thorn Monkey Pokémon";"75";"Simisage";"512";"grass"
"['Gluttony', 'Blaze']";"98";"Ember Pokémon";"75";"Simisear";"514";"fire"
"['Keen Eye', 'Sturdy', 'Weak Armor']";"80";"Armor Bird Pokémon";"65";"Skarmory";"227";"steel"
"['Sap Sipper', 'Grass Pelt']";"65";"Mount Pokémon";"66";"Skiddo";"672";"grass"
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']";"45";"Cottonweed Pokémon";"55";"Skiploom";"188";"grass"
"['Cute Charm', 'Normalize', 'Wonder Skin ']";"45";"Kitten Pokémon";"50";"Skitty";"300";"normal"
"['Battle Armor', 'Sniper', 'Keen Eye']";"50";"Scorpion Pokémon";"40";"Skorupi";"451";"poison"
"['Poison Point', 'Poison Touch', 'Adaptability']";"60";"Mock Kelp Pokémon";"50";"Skrelp";"690";"poison"
"['Stench', 'Aftermath', 'Keen Eye']";"93";"Skunk Pokémon";"103";"Skuntank";"435";"poison"
"['Truant']";"160";"Lazy Pokémon";"150";"Slaking";"289";"normal"
"['Truant']";"60";"Slacker Pokémon";"60";"Slakoth";"287";"normal"
"['Sap Sipper', 'Hydration', 'Gooey']";"75";"Soft Tissue Pokémon";"68";"Sliggoo";"705";"dragon"
"['Oblivious', 'Own Tempo', 'Regenerator']";"75";"Hermit Crab Pokémon";"95";"Slowbro";"80";"water"
"['Oblivious', 'Own Tempo', 'Regenerator']";"75";"Royal Pokémon";"95";"Slowking";"199";"water"
"['Oblivious', 'Own Tempo', 'Regenerator']";"65";"Dopey Pokémon";"90";"Slowpoke";"79";"water"
"['Magma Armor', 'Flame Body', 'Weak Armor']";"40";"Lava Pokémon";"40";"Slugma";"218";"fire"
"['Sweet Veil', 'Unburden']";"80";"Meringue Pokémon";"82";"Slurpuff";"685";"fairy"
"['Own Tempo', 'Technician', 'Moody']";"20";"Painter Pokémon";"55";"Smeargle";"235";"normal"
"['Oblivious', 'Forewarn', 'Hydration']";"30";"Kiss Pokémon";"45";"Smoochum";"238";"ice"
"['Inner Focus', 'Keen Eye', 'Pickpocket']";"95";"Sharp Claw Pokémon";"55";"Sneasel";"215";"dark"
"['Overgrow', 'Contrary']";"45";"Grass Snake Pokémon";"45";"Snivy";"495";"grass"
"['Immunity', 'Thick Fat', 'Gluttony']";"110";"Sleeping Pokémon";"160";"Snorlax";"143";"normal"
"['Inner Focus', 'Ice Body', 'Moody']";"50";"Snow Hat Pokémon";"50";"Snorunt";"361";"ice"
"['Snow Warning', 'Soundproof']";"62";"Frosted Tree Pokémon";"60";"Snover";"459";"grass"
"['Intimidate', 'Run Away', 'Rattled']";"80";"Fairy Pokémon";"60";"Snubbull";"209";"fairy"
"['Full Metal Body']";"137";"Sunne Pokémon";"137";"Solgaleo";"791";"psychic"
"['Overcoat', 'Magic Guard', 'Regenerator']";"30";"Cell Pokémon";"45";"Solosis";"577";"psychic"
"['Levitate']";"95";"Meteorite Pokémon";"90";"Solrock";"338";"rock"
"['Keen Eye', 'Sniper']";"60";"Tiny Bird Pokémon";"40";"Spearow";"21";"normal"
"['Shed Skin', 'Friend Guard']";"22";"Scatterdust Pokémon";"45";"Spewpa";"665";"bug"
"['Thick Fat', 'Ice Body', 'Oblivious']";"40";"Clap Pokémon";"70";"Spheal";"363";"ice"
"['Swarm', 'Insomnia', 'Sniper']";"60";"String Spit Pokémon";"40";"Spinarak";"167";"bug"
"['Own Tempo', 'Tangled Feet', 'Contrary']";"60";"Spot Panda Pokémon";"60";"Spinda";"327";"normal"
"['Pressure', 'Infiltrator']";"92";"Forbidden Pokémon";"50";"Spiritomb";"442";"ghost"
"['Thick Fat', 'Own Tempo', 'Gluttony']";"25";"Bounce Pokémon";"60";"Spoink";"325";"psychic"
"['Healer', 'Aroma Veil']";"52";"Perfume Pokémon";"78";"Spritzee";"682";"fairy"
"['Torrent', 'Rain Dish']";"48";"Tiny Turtle Pokémon";"44";"Squirtle";"7";"water"
"['Intimidate', 'Frisk', 'Sap Sipper']";"95";"Big Horn Pokémon";"73";"Stantler";"234";"normal"
"['Intimidate', 'Reckless']";"120";"Predator Pokémon";"85";"Staraptor";"398";"normal"
"['Intimidate', 'Reckless']";"75";"Starling Pokémon";"55";"Staravia";"397";"normal"
"['Keen Eye', 'Reckless']";"55";"Starling Pokémon";"40";"Starly";"396";"normal"
"['Illuminate', 'Natural Cure', 'Analytic']";"75";"Mysterious Pokémon";"60";"Starmie";"121";"water"
"['Illuminate', 'Natural Cure', 'Analytic']";"45";"Starshape Pokémon";"30";"Staryu";"120";"water"
"['Rock Head', 'Sturdy', 'Sheer Force']";"125";"Iron Snake Pokémon";"75";"Steelix";"208";"steel"
"['Leaf Guard', 'Oblivious', 'Sweet Veil']";"40";"Fruit Pokémon";"52";"Steenee";"762";"grass"
"['Intimidate', 'Sand Rush', 'Scrappy']";"110";"Big-Hearted Pokémon";"85";"Stoutland";"508";"normal"
"['Fluffy', 'Klutz', 'Cute Charm']";"75";"Flailing Pokémon";"70";"Stufful";"759";"normal"
"['Static', 'Limber', 'Sand Veil']";"66";"Trap Pokémon";"109";"Stunfisk";"618";"ground"
"['Stench', 'Aftermath', 'Keen Eye']";"63";"Skunk Pokémon";"63";"Stunky";"434";"poison"
"['Sturdy', 'Rock Head', 'Rattled']";"100";"Imitation Pokémon";"70";"Sudowoodo";"185";"rock"
"['Pressure', 'Inner Focus']";"75";"Aurora Pokémon";"100";"Suicune";"245";"water"
"['Chlorophyll', 'Solar Power', 'Early Bird']";"75";"Sun Pokémon";"75";"Sunflora";"192";"grass"
"['Chlorophyll', 'Solar Power', 'Early Bird']";"30";"Seed Pokémon";"30";"Sunkern";"191";"grass"
"['Swift Swim', 'Rain Dish']";"30";"Pond Skater Pokémon";"40";"Surskit";"283";"bug"
"['Natural Cure', 'Cloud Nine']";"40";"Cotton Bird Pokémon";"45";"Swablu";"333";"normal"
"['Leaf Guard', 'Chlorophyll', 'Overcoat']";"63";"Leaf-Wrapped Pokémon";"55";"Swadloon";"541";"bug"
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']";"73";"Poison Bag Pokémon";"100";"Swalot";"317";"poison"
"['Torrent', 'Damp']";"150";"Mud Fish Pokémon";"100";"Swampert";"260";"water"
"['Keen Eye', 'Big Pecks', 'Hydration']";"87";"White Bird Pokémon";"75";"Swanna";"581";"water"
"['Guts', 'Scrappy']";"85";"Swallow Pokémon";"60";"Swellow";"277";"normal"
"['Oblivious', 'Snow Cloak', 'Thick Fat']";"50";"Pig Pokémon";"50";"Swinub";"220";"ice"
"['Sweet Veil', 'Unburden']";"48";"Cotton Candy Pokémon";"62";"Swirlix";"684";"fairy"
"['Unaware', 'Klutz', 'Simple']";"57";"Courting Pokémon";"67";"Swoobat";"528";"psychic"
"['Cute Charm', 'Pixilate']";"65";"Intertwining Pokémon";"95";"Sylveon";"700";"fairy"
"['Guts', 'Scrappy']";"55";"TinySwallow Pokémon";"40";"Taillow";"276";"normal"
"['Flame Body', 'Gale Wings']";"81";"Scorching Pokémon";"78";"Talonflame";"663";"fire"
"['Chlorophyll', 'Leaf Guard', 'Regenerator']";"55";"Vine Pokémon";"65";"Tangela";"114";"grass"
"['Chlorophyll', 'Leaf Guard', 'Regenerator']";"100";"Vine Pokémon";"100";"Tangrowth";"465";"grass"
"['Grassy Surge', 'Telepathy']";"130";"Land Spirit Pokémon";"70";"Tapu Bulu";"787";"grass"
"['Misty Surge', 'Telepathy']";"75";"Land Spirit Pokémon";"70";"Tapu Fini";"788";"water"
"['Electric Surge', 'Telepathy']";"115";"Land Spirit Pokémon";"70";"Tapu Koko";"785";"electric"
"['Psychic Surge', 'Telepathy']";"85";"Land Spirit Pokémon";"70";"Tapu Lele";"786";"psychic"
"['Intimidate', 'Anger Point', 'Sheer Force']";"100";"Wild Bull Pokémon";"75";"Tauros";"128";"normal"
"['Pickup', 'Quick Feet', 'Honey Gather']";"80";"Little Bear Pokémon";"60";"Teddiursa";"216";"normal"
"['Clear Body', 'Liquid Ooze', 'Rain Dish']";"40";"Jellyfish Pokémon";"40";"Tentacool";"72";"water"
"['Clear Body', 'Liquid Ooze', 'Rain Dish']";"70";"Jellyfish Pokémon";"80";"Tentacruel";"73";"water"
"['Blaze', 'Thick Fat']";"63";"Fire Pig Pokémon";"65";"Tepig";"498";"fire"
"['Justified']";"129";"Cavern Pokémon";"91";"Terrakion";"639";"rock"
"['Guts', 'Inner Focus', 'Mold Breaker']";"100";"Judo Pokémon";"120";"Throh";"538";"fighting"
"['Prankster', 'Defiant', 'Volt Absorb']";"105";"Bolt Strike Pokémon";"79";"Thundurus";"642";"electric"
"['Guts', 'Sheer Force', 'Iron Fist']";"80";"Muscular Pokémon";"75";"Timburr";"532";"fighting"
"['Solid Rock', 'Sturdy', 'Swift Swim']";"78";"Prototurtle Pokémon";"54";"Tirtouga";"564";"water"
"['Iron Barbs', 'Lightningrod', 'Sturdy']";"98";"Roly-Poly Pokémon";"65";"Togedemaru";"777";"electric"
"['Hustle', 'Serene Grace', 'Super Luck']";"50";"Jubilee Pokémon";"85";"Togekiss";"468";"fairy"
"['Hustle', 'Serene Grace', 'Super Luck']";"20";"Spike Ball Pokémon";"35";"Togepi";"175";"fairy"
"['Hustle', 'Serene Grace', 'Super Luck']";"40";"Happiness Pokémon";"55";"Togetic";"176";"fairy"
"['Blaze', 'Speed Boost']";"60";"Chick Pokémon";"45";"Torchic";"255";"fire"
"['White Smoke', 'Drought', 'Shell Armor']";"85";"Coal Pokémon";"70";"Torkoal";"324";"fire"
"['Prankster', 'Defiant', 'Regenerator']";"100";"Cyclone Pokémon";"79";"Tornadus";"641";"flying"
"['Blaze', 'Intimidate']";"85";"Fire Cat Pokémon";"65";"Torracat";"726";"fire"
"['Overgrow', 'Shell Armor']";"109";"Continent Pokémon";"95";"Torterra";"389";"grass"
"['Torrent', 'Sheer Force']";"65";"Big Jaw Pokémon";"50";"Totodile";"158";"water"
"['Keen Eye', 'Skill Link', 'Sheer Force']";"120";"Cannon Pokémon";"80";"Toucannon";"733";"normal"
"['Merciless', 'Limber', 'Regenerator']";"63";"Brutal Star Pokémon";"50";"Toxapex";"748";"poison"
"['Anticipation', 'Dry Skin', 'Poison Touch']";"106";"Toxic Mouth Pokémon";"83";"Toxicroak";"454";"poison"
"['Big Pecks', 'Super Luck', 'Rivalry']";"77";"Wild Pigeon Pokémon";"62";"Tranquill";"520";"normal"
"['Hyper Cutter', 'Arena Trap', 'Sheer Force']";"100";"Ant Pit Pokémon";"45";"Trapinch";"328";"ground"
"['Overgrow', 'Unburden']";"45";"Wood Gecko Pokémon";"40";"Treecko";"252";"grass"
"['Natural Cure', 'Frisk', 'Harvest']";"110";"Elder Tree Pokémon";"85";"Trevenant";"709";"ghost"
"['Chlorophyll', 'Solar Power', 'Harvest']";"68";"Fruit Pokémon";"99";"Tropius";"357";"grass"
"['Stench', 'Sticky Hold', 'Aftermath']";"50";"Trash Bag Pokémon";"50";"Trubbish";"568";"poison"
"['Keen Eye', 'Skill Link', 'Pickup']";"85";"Bugle Beak Pokémon";"55";"Trumbeak";"732";"normal"
"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']";"120";"Fruit Pokémon";"72";"Tsareena";"763";"grass"
"['Shell Armor']";"78";"Blast Turtle Pokémon";"60";"Turtonator";"776";"fire"
"['Overgrow', 'Shell Armor']";"68";"Tiny Leaf Pokémon";"55";"Turtwig";"387";"grass"
"['Swift Swim', 'Hydration', 'Water Absorb']";"50";"Tadpole Pokémon";"50";"Tympole";"535";"water"
"['Levitate']";"55";"EleFish Pokémon";"35";"Tynamo";"602";"electric"
"['Battle Armor']";"95";"Synthetic Pokémon";"95";"Type: Null";"772";"normal"
"['Blaze', 'Flash Fire']";"84";"Volcano Pokémon";"78";"Typhlosion";"157";"fire"
"['Sand Stream', 'Unnerve']";"164";"Armor Pokémon";"100";"Tyranitar";"248";"rock"
"['Strong Jaw', 'Rock Head']";"121";"Despot Pokémon";"82";"Tyrantrum";"697";"rock"
"['Guts', 'Steadfast', 'Vital Spirit']";"35";"Scuffle Pokémon";"35";"Tyrogue";"236";"fighting"
"['Strong Jaw', 'Sturdy']";"89";"Royal Heir Pokémon";"58";"Tyrunt";"696";"rock"
"['Synchronize', 'Inner Focus']";"65";"Moonlight Pokémon";"95";"Umbreon";"197";"dark"
"['Big Pecks', 'Super Luck', 'Rivalry']";"115";"Proud Pokémon";"80";"Unfezant";"521";"normal"
"['Levitate']";"72";"Symbol Pokémon";"48";"Unown";"201";"psychic"
"['Guts', 'Quick Feet', 'Unnerve']";"130";"Hibernator Pokémon";"90";"Ursaring";"217";"normal"
"['Levitate']";"75";"Knowledge Pokémon";"75";"Uxie";"480";"psychic"
"['Ice Body', 'Snow Cloak', 'Weak Armor']";"65";"Icy Snow Pokémon";"51";"Vanillish";"583";"ice"
"['Ice Body', 'Snow Cloak', 'Weak Armor']";"50";"Fresh Snow Pokémon";"36";"Vanillite";"582";"ice"
"['Ice Body', 'Snow Warning', 'Weak Armor']";"95";"Snowstorm Pokémon";"71";"Vanilluxe";"584";"ice"
"['Water Absorb', 'Hydration']";"65";"Bubble Jet Pokémon";"130";"Vaporeon";"134";"water"
"['Poison Point', 'Swarm', 'Speed Boost']";"45";"Centipede Pokémon";"30";"Venipede";"543";"bug"
"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']";"65";"Poison Moth Pokémon";"70";"Venomoth";"49";"bug"
"['Compoundeyes', 'Tinted Lens', 'Run Away']";"55";"Insect Pokémon";"60";"Venonat";"48";"bug"
"['Overgrow', 'Chlorophyll']";"100";"Seed Pokémon";"80";"Venusaur";"3";"grass"
"['Pressure', 'Unnerve']";"80";"Beehive Pokémon";"70";"Vespiquen";"416";"bug"
"['Levitate']";"70";"Vibration Pokémon";"50";"Vibrava";"329";"ground"
"['Victory Star']";"100";"Victory Pokémon";"100";"Victini";"494";"psychic"
"['Chlorophyll', 'Gluttony']";"105";"Flycatcher Pokémon";"80";"Victreebel";"71";"grass"
"['Vital Spirit']";"80";"Wild Monkey Pokémon";"80";"Vigoroth";"288";"normal"
"['Levitate']";"70";"Stag Beetle Pokémon";"77";"Vikavolt";"738";"bug"
"['Chlorophyll', 'Effect Spore']";"80";"Flower Pokémon";"75";"Vileplume";"45";"grass"
"['Justified']";"90";"Grassland Pokémon";"91";"Virizion";"640";"grass"
"['Shield Dust', 'Compoundeyes', 'Friend Guard']";"52";"Scale Pokémon";"80";"Vivillon";"666";"bug"
"['Illuminate', 'Swarm', 'Prankster']";"73";"Firefly Pokémon";"65";"Volbeat";"313";"bug"
"['Water Absorb']";"110";"Steam Pokémon";"80";"Volcanion";"721";"fire"
"['Flame Body', 'Swarm']";"60";"Sun Pokémon";"85";"Volcarona";"637";"bug"
"['Soundproof', 'Static', 'Aftermath']";"30";"Ball Pokémon";"40";"Voltorb";"100";"electric"
"['Big Pecks', 'Overcoat', 'Weak Armor']";"55";"Diapered Pokémon";"70";"Vullaby";"629";"dark"
"['Water Veil', 'Oblivious', 'Pressure']";"70";"Ball Whale Pokémon";"130";"Wailmer";"320";"water"
"['Water Veil', 'Oblivious', 'Pressure']";"90";"Float Whale Pokémon";"170";"Wailord";"321";"water"
"['Thick Fat', 'Ice Body', 'Oblivious']";"80";"Ice Break Pokémon";"110";"Walrein";"365";"ice"
"['Torrent', 'Rain Dish']";"63";"Turtle Pokémon";"59";"Wartortle";"8";"water"
"['Illuminate', 'Keen Eye', 'Analytic']";"85";"Lookout Pokémon";"60";"Watchog";"505";"normal"
"['Pressure', 'Pickpocket']";"120";"Sharp Claw Pokémon";"70";"Weavile";"461";"dark"
"['Shield Dust', 'Run Away']";"35";"Hairy Pokémon";"40";"Weedle";"13";"bug"
"['Chlorophyll', 'Gluttony']";"90";"Flycatcher Pokémon";"65";"Weepinbell";"70";"grass"
"['Levitate']";"90";"Poison Gas Pokémon";"65";"Weezing";"110";"poison"
"['Prankster', 'Infiltrator', 'Chlorophyll']";"67";"Windveiled Pokémon";"60";"Whimsicott";"547";"grass"
"['Poison Point', 'Swarm', 'Speed Boost']";"55";"Curlipede Pokémon";"40";"Whirlipede";"544";"bug"
"['Oblivious', 'Anticipation', 'Hydration']";"78";"Whiskers Pokémon";"110";"Whiscash";"340";"water"
"['Soundproof', 'Rattled']";"51";"Whisper Pokémon";"64";"Whismur";"293";"normal"
"['Cute Charm', 'Competitive', 'Frisk']";"70";"Balloon Pokémon";"140";"Wigglytuff";"40";"normal"
"['Wimp Out']";"35";"Turn Tail Pokémon";"25";"Wimpod";"767";"bug"
"['Keen Eye', 'Hydration', 'Rain Dish']";"30";"Seagull Pokémon";"40";"Wingull";"278";"water"
"['Schooling']";"140";"Small Fry Pokémon";"45";"Wishiwashi";"746";"water"
"['Shadow Tag', 'Telepathy']";"33";"Patient Pokémon";"190";"Wobbuffet";"202";"psychic"
"['Unaware', 'Klutz', 'Simple']";"45";"Bat Pokémon";"65";"Woobat";"527";"psychic"
"['Damp', 'Water Absorb', 'Unaware']";"45";"Water Fish Pokémon";"55";"Wooper";"194";"water"
"['Anticipation', 'Overcoat']";"69";"Bagworm Pokémon";"60";"Wormadam";"413";"bug"
"['Shield Dust', 'Run Away']";"45";"Worm Pokémon";"45";"Wurmple";"265";"bug"
"['Shadow Tag', 'Telepathy']";"23";"Bright Pokémon";"95";"Wynaut";"360";"psychic"
"['Synchronize', 'Early Bird', 'Magic Bounce']";"75";"Mystic Pokémon";"65";"Xatu";"178";"psychic"
"['Fairy Aura']";"131";"Life Pokémon";"126";"Xerneas";"716";"fairy"
"['Beast Boost']";"89";"Glowing Pokémon";"83";"Xurkitree";"796";"electric"
"['Mummy']";"30";"Spirit Pokémon";"38";"Yamask";"562";"ghost"
"['Speed Boost', 'Compoundeyes', 'Frisk']";"65";"Clear Wing Pokémon";"65";"Yanma";"193";"bug"
"['Speed Boost', 'Tinted Lens', 'Frisk']";"76";"Ogre Darner Pokémon";"86";"Yanmega";"469";"bug"
"['Stakeout', 'Strong Jaw', 'Adaptability']";"70";"Loitering Pokémon";"48";"Yungoos";"734";"normal"
"['Dark Aura']";"131";"Destruction Pokémon";"126";"Yveltal";"717";"dark"
"['Immunity', 'Toxic Boost']";"115";"Cat Ferret Pokémon";"73";"Zangoose";"335";"normal"
"['Pressure', 'Static']";"90";"Electric Pokémon";"90";"Zapdos";"145";"electric"
"['Lightningrod', 'Motor Drive', 'Sap Sipper']";"100";"Thunderbolt Pokémon";"75";"Zebstrika";"523";"electric"
"['Teravolt']";"150";"Deep Black Pokémon";"100";"Zekrom";"644";"dragon"
"['Pickup', 'Gluttony', 'Quick Feet']";"30";"Tiny Racoon Pokémon";"38";"Zigzagoon";"263";"normal"
"['Illusion']";"105";"Illusion Fox Pokémon";"60";"Zoroark";"571";"dark"
"['Illusion']";"65";"Tricky Fox Pokémon";"40";"Zorua";"570";"dark"
"['Inner Focus', 'Infiltrator']";"45";"Bat Pokémon";"40";"Zubat";"41";"poison"
"['Hustle']";"85";"Hostile Pokémon";"72";"Zweilous";"634";"dark"
"['Aura Break', 'Power Construct']";"100";"Order Pokémon";"216";"Zygarde";"718";"dragon"
